count,hate_speech_count,offensive_language_count,neither_count,class,tweet
3,0,3,0,1,  nigga you proud of  i was in that bitch  the  is from me going to get the weed out the car
3,0,2,1,1,  icanhashtaghoweveriwant bitch
3,0,2,1,1, i drive illegally retard
3,1,2,0,1, im subtweeting my sister hoe
3,0,3,0,1, cuz ur a bird bitch
3,0,3,0,1, fuck yo bitch ass then
3,2,1,0,0, that nigger music
3,1,2,0,1, well youre a first class bitch so go on with your bitch life bitch
3,0,3,0,1, ok stupid bitch
3,0,0,3,2,  racist  texas trash gwbush came to wh numb remember he and republicans stole the election
3,0,1,2,2,  racist tx trash theres no comparison betwn pres obama n gwbush rt poll will show hes supported 
3,0,0,3,2, charlie please stop from  ole fart  another
3,0,0,3,2, charlie im an old lady dont ever say ugly things about ur childrens mom i get it jus dont big hug
3,0,0,3,2,   ill chug my tall can  but homegirl wont approve lol
3,0,3,0,1, hoe you are doing good too
3,0,3,0,1,  bitch im waitin on my chicken nuggets
3,0,0,3,2, lol trash i would of kept it if she was cute
3,0,3,0,1,  you tried to bit my bottom lip off like it was a snack bitch
3,2,1,0,0, this bitch look like a fucking white trash trailer park queen lookin man bear pig 
3,0,3,0,1,  not as bad as a former psyqo nigger that likes anime
3,0,3,0,1, wigg i love you bitch 
3,0,0,3,2,  camels ostriches and zebras see you at the races vccamelraces
3,0,3,0,1, pussy
3,0,0,3,2, i want it i love her gooks she is awesome where did you get it
3,0,2,1,1,  if by amusing you mean makes you cry like a bitch then yeah id agree
3,0,3,0,1, i agree the fat bitches the only girls left not gettin passed around
3,1,2,0,1, they be tryna b on the low but one day these bitches gonna realize some niggas talk more then them l
3,1,2,0,1, dude was a bitch nigga and took off running
3,0,0,3,2, haha im shocked barca got more yellow cards this time
3,0,0,3,2,  he was walking amp  little birds pitch by his doorstep singing sweet songs of melodies pure amp true saying 
3,0,3,0,1, like hov said we all ghetto b lol
3,1,2,0,1,  nigga doing the duggy on dem dead hoes lol
3,0,3,0,1, get some orange hoe
3,1,0,2,2, hmu negro
3,0,0,3,2, cute but i love her yellow raincoat the most the contrast with thatampher hair looks so cute p i love her face in your icon
3,0,3,0,1, bruh u such a pussy just talk
3,1,0,2,2, ho ho ho
3,0,3,0,1, bitch
3,0,3,0,1, ill slap a hoe
9,5,0,4,0,  america today the rule of thumb is when in doubt blame whitey
3,0,3,0,1, them peeps who bitches
3,0,0,3,2, let me guess they have yellow cake too same crap different president
3,0,3,0,1, why do you bitch about everything
3,0,3,0,1,  me bitch when and where
3,2,1,0,0, you had to throw in the faggot word smh smh smh
3,0,3,0,1, ur the tool for posting a vid of a dude pacing especially when u were too pussy to film his face
3,0,3,0,1, you are a bitch
3,0,3,0,1,  see thats why ya ass never need to go out tryna go ape shit
3,0,0,3,2,  yeah great song just watching the msg concert of  yankee stadium gig
3,1,2,0,1,  why wld u wanna be a faggot dude thats faggot like
3,0,3,0,1,  i thought you had some fucked up birth defect that made your nips heart shaped lmao
3,0,2,1,1,  its not right but its the rule the nfl has a strike policy for drugs and josh gordon is retarded
3,0,2,1,1, bet my trash ass self is just that petty
3,0,2,1,1, bet pay back is a bitch
3,0,2,1,1, yasss bitch yasss i wonder if penny passed 
3,0,3,0,1, im tired bitch 
3,2,1,0,0," youre racist against white people whigger antiracist is a codeword for antiwhite
antizionist is a codeword for antisemite"
3,0,3,0,1, that was for other bitches lol you cute tho wassup gimmi yo numba imma natural too lmfaoo
3,0,0,3,2, hes behind the plate for the game tonight here in az im looking to buy a redampyellow balkamania shirt i can tear off there
3,0,3,0,1, hold it you fucking bitch
3,0,3,0,1,  hell no where is the pussy print page
3,0,2,1,1, oh he still talking to other bitches i bet none of my biz tho
3,0,3,0,1,   like what u bitches wantttt dmx voice
3,0,3,0,1, bitch i back shit up fuck nigga
3,0,3,0,1, bitch am not gonna shut shit up feel free to join them
3,0,3,0,1, nigga you beat who ass bitch weve never even fought so u need to stop making up shit and bring yo ass with them
3,0,3,0,1, wow i was like  or  fighting people in high school then bitch unfollow me fuck nigga
3,1,2,0,1, bitch y u aint come to school
3,1,2,0,1, sup my nigga cracker home boy what ya know that  blah forget it hey to ya
3,0,0,3,2, havent you ever heard the story of the birds and the bees
3,1,2,0,1, bad bitch w dreads alert
3,0,3,0,1, be sure to follow it up with a fabulous bitch face
3,0,3,0,1, girls that want to hold on to they hoes and act like they cant show off they boyfriends
3,0,0,3,2, maybe baylee ann tater pud nurse fester charlie chainsaws amp mama rot should be their own team next time in punishermaxd
3,1,0,2,2, thank you based pee slit
3,0,3,0,1, ya pussy lets go wheelin
6,0,6,0,1, niggah this shit serious aint no one laughing
3,0,3,0,1,  hes the fuck her right in the pussy guy
3,0,0,3,2, i never did those games but i was obsessed with angry birds which is why it took me so long to do ccs i was scared lol
3,0,0,3,2, idk its trash though
3,0,0,3,2,  far as i can tell coon tracks on the cab door window  tractor was parked by some trees away from home
3,0,3,0,1, fuck no she dont let nobody hit that pussy either i know its firm
3,0,0,3,2,    given the rickety slant of that roof id say more like pizza shanty
3,0,3,0,1, yess bitch cuts colors and curls ha self
3,0,0,3,2, how could you say such a thing woman you have two functioning chest tables to hold your peanut butter and crackers
3,0,2,1,1, my knee wont let me wander around much so i just make a few trips and look at the fat girls redneck pornwalmart
3,0,3,0,1, you to bitch
3,0,3,0,1,  not over no twitter shit plus youre a female you letting a dumb sloppy body ignorant bitch speak for k people
3,0,3,0,1, and theyre retarded as fuck in general with their insults hope they fall off with aw but the csgo scene is growing so idk
3,0,2,1,1, she going full retard right now smh
3,0,3,0,1, there was also no need for her to be a cunt and act like shes something special it wasnt unprovoked
3,1,2,0,1, hoe
3,0,1,2,2, some weird local ghetto school haha
3,0,3,0,1, dont be a pussy also there is beer and free pizza here i swear
3,0,3,0,1, because its fucking retarded
3,0,3,0,1,  so ur a fag
3,0,1,2,2, pussy its science donaire via rachel spelling error
3,1,2,0,1, forgot someone niglet
3,2,1,0,0, fuck you faggot
3,0,3,0,1, you fat irish fucking cunt i honestly hope you choke to death in a pool of your own jameson induced vomit
4,0,4,0,1,  we dont love these hoes
3,0,3,0,1, i stick up for my fam dont disrespect the pouch my nigguh and awe ily 
3,0,1,2,2, he see the jig
3,0,0,3,2, and take the trash out and separate the recyclables
3,2,1,0,0, yes you do retard
3,0,0,3,2, humanity really needs to get past this whole slow down and stare at the scene of an accident ape mentality we have 
3,0,3,0,1, so bad bitches intimidate you in other words
3,0,3,0,1, my phones doin da pussy right now lol
3,0,3,0,1, lmao mark is the only guy left there hes about to get some pussy
3,1,2,0,1, yes so you could leave fag
3,1,2,0,1, hahahaha aw nut we should try and capture that cunt
6,4,2,0,0, how many fuckin fags did a even get shouldnt be allowed into my wallet whilst under the influence haha
6,0,6,0,1,  he wants pussy nd a dini mean a cat
3,0,2,1,1, hay pussy cat 
3,0,3,0,1, pussy you cant fight 
3,0,0,3,2, dont shake your head at me i just love to trash talk
3,1,2,0,1, more like emily is a little twat
6,1,5,0,1, she can just fuckin call the venue about it and theyll cancel the lost tickets and reprint new ones what a dumb bitch
3,0,3,0,1, drug buddy pussy money bitches weed
3,2,1,0,0, a faggot that needs to grow up
3,0,3,0,1, grow a pair pussy
3,0,3,0,1, ol rachet ass bitch
3,2,1,0,0, you did a good job doing that to me and not texting back faggot
3,0,3,0,1, i rap that and her part of problem  cause im a bad bitch
3,0,3,0,1, well im sure im not fully retarded imustbestupid
3,0,3,0,1, true dat nig
3,2,1,0,0,  youre reading you coon
3,2,1,0,0, most of these people are followers of followers of truth but they themselves are still niggers their outlook mind amp all
3,0,3,0,1, because youre a weak bitch listen to cruel hand because the singer fell on face last night
3,1,2,0,1, shit so joel went off and swore at the kid and the kid was a fucking snitch nigga pussy and ratted on him amp got him 
3,3,0,0,0, thanks for ignoring my texts fag
3,1,2,0,1, thats a dragon you retard
3,0,2,1,1, when you realize youre trash
3,0,3,0,1,  fucc the extra shit im seeing that hoe this weekend
3,0,2,1,1, i got a kenwood amp to but its probably ghetto right
3,0,1,2,2, its not ghetto you fool
3,0,3,0,1, you got a toolbox you hoe
3,0,0,3,2, you gotta be like me n the twins just chug it all before everyone
3,0,3,0,1, you can be a bad bitch too dex its okay
3,0,3,0,1,   david block that bitch
3,0,0,3,2,  sounds like the hysteria over bird flu a few years back it had a lower mortality rate than the regular flu
3,0,3,0,1," 
every bitches claim"
3,0,3,0,1,  bitch what i dont give a fuck what you say but dont fuckin lie on me you hairy bitch
3,0,3,0,1, is out of his goddamn bird trying to say yoburger is better than  guys
3,0,2,1,1," alright amateur grease monkey show me how its done

wait that sounds racist"
3,0,1,2,2, i hope my fuzzy head doesnt tickle too much
3,0,2,1,1, if you say one disparaging word about the charlie brown xmas special i will slash the tires on your car
3,0,0,3,2," 
was just wondering if yo espect to add mo colored tv stations befo i renew dis"
3,1,2,0,1," 
ok i guess you aint colored so so dont know da channels"
3,2,1,0,0," 
you gots da bet and da msnbc wit dat colored reverend who only listen to coloreds what else i missing"
3,0,3,0,1, awwww dont be a pussy ill show u was good with that turbo lol
3,0,3,0,1, handles lol that shit only  hp now your bitch is stick soo i know was good with them double shifting aha
3,0,2,1,1, bitch just meet me up here lol
3,1,2,0,1, couldnt make it nigga was at the er my bad then my charger for my phone ripped so i can text im on my ipod all ghetto
3,0,3,0,1, lmao yeah bitch that lil shit ripped 
3,2,1,0,0, suck my dick tacos el negro better
3,0,3,0,1, yeah bitch did it taste good fucker t
3,1,2,0,1, fuck you bitch
3,0,2,1,1, snag that ho
3,0,0,3,2, its kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results
3,0,3,0,1, slut buckets especially dan he a hoe
3,0,1,2,2, nope never taken neighbors actual stuff just wifi acct info in their trash cans at am super easy
3,0,0,3,2, only one current yankee sells only one current bosox sells only one player on each la team sells most teams have  yeah
3,3,0,0,0, you dont have any kids what are you one of them queers
3,0,3,0,1, what i thought bitch
3,1,2,0,1, bitch aint fall down or nothing bet she can take more licks than you no
3,0,3,0,1, that hoe show up uninvited one day your ass wont come outside tho
3,0,3,0,1, almost mad a nigguh catch some stacks at lunch close one
3,0,3,0,1, had da bitches rockin in da club wit my boy connor
3,0,3,0,1, that nigguh sucks
3,1,2,0,1, pussy
3,0,3,0,1,  stop retweeting heather im tired of seeing that bitch on my tl
3,0,3,0,1,  both you bitches go to sleep
3,2,1,0,0, coons and monkeys like you disgust me you minstrel show negro crying about shit all the time youre a disgrace everywhere
3,0,3,0,1,  lmao them bitches was the truth
6,0,0,6,2,  then the kid he sold it to brought it back to him cooked in a brownie
3,3,0,0,0," 
yall hire colored folk only work half da day and throw da mail in da sewer if we aint done"
3,0,3,0,1, money can get you good weed but not always the best of pussy sorry my friend  guess
3,0,3,0,1,  pussy
3,1,2,0,1,  you are a bitch
3,0,3,0,1, they hv loads of cushion on the soles of them they would feel good on ur dick
3,0,3,0,1, love you too bitch
3,0,3,0,1, bitch i was out dea and your ass was sleep
3,0,0,3,2,  ghettoblack
3,0,0,3,2, jordans are trash
3,0,1,2,2, everytime pro teams do gb tourneys that get schmanged im not fanboying im just saying i dont think u should say theyre trash
3,0,0,3,2, those trash snd stars would scrape ur team in snd and most pro teams
3,0,0,3,2, first second an third mistake i been hearing it wus trash thokinda wan give it a listen kinda dont
3,0,3,0,1, girl i been wanting them shit i been growing them hoes for bout months
3,0,0,3,2, nips
3,1,2,0,1,  this bitch sees that as not an attack because muslims are only  no idea where he maths
3,0,0,3,2, cool beaners
3,0,0,3,2, cool beaners i just got home ready to keep my couch from floating away lol
3,0,3,0,1, bitch be actin like im a celebrity
3,0,3,0,1, oh wow the bitch is bitching again niggasuprized
3,0,0,3,2, i know how you feelwaitno i dont perfect week for me would be yanks not getting lee gosox gopats
3,0,0,3,2, quick game for sox yankshope you get home soon
3,0,0,3,2, sorry bout your yanks earlwho uya like in the ws
4,0,1,3,2, that would be your yankees earlwe all know they should win all 
3,0,3,0,1, but you were too busy being a raging bitch and not caring that your best friend was going through hell so theres my punch 
3,0,1,2,2, ghetto driving a nice car and not having to pay a lot for rent i drive a lexus and pay little rent just saying
3,0,1,2,2, the shirt trash  and im leaving your room a mess 
3,0,3,0,1, wuw am not wun uv ur hoes dnt send mi pics
3,2,1,0,0,  teaching that pretend son to b a pussy his son would have lace on his jock strap
3,2,1,0,0,  them jigaboos aka homewreckers needs to get blocked
3,0,0,3,2,  yeah sorry monkey team just keeps kicking ppl waiting for muh pizza
3,1,0,2,2, toma eso negros 
3,1,0,2,2, pinche panamonos negros me dan asco
3,1,2,0,1, whats the difference between the three of the nig nogs
3,3,0,0,0, who cares tbh ones a shitty dirty argentino amp the other is a feather fisted nigger
3,0,2,1,1, thank you mint  happy mothafuggin birthday too hoe 
3,0,0,3,2, im assuming mickey bubbles
3,1,0,2,2, sounds like gypos to me  they used to do this all the time where i lived
3,0,0,3,2, youre cheating on mickey bubbles o
3,0,3,0,1, your rhyming is ghetto
3,0,0,3,2, gook
3,1,0,2,2, wasp eggs
3,1,2,0,1,"  
you sound like a real cunt"
3,0,1,2,2, dayum saterlyt shoz un bayg houl
3,0,3,0,1,   sprite hoe
3,0,1,2,2, clever monkey
3,0,3,0,1, mostly move ya dumb bitch haha
3,0,1,2,2,   mr and mrs trash
3,1,2,0,1, she looks like a real dyke now
3,0,3,0,1, bitch firstly its resting on my titties and secondly if u was paying attention youd have seen when i said i rolled into it
6,0,6,0,1, lmao dont fight me you dont know my ghetto ass school dude i highly doubt that since i dont give a fuck about it
3,0,3,0,1, you cant get rid of me that easily bitch
3,0,0,3,2, bu i do i do hate the playa and the yankees if i hate the yankees for their payroll i have to hate the dodgers
3,0,3,0,1, if i have to watch baseball i actually go for the mets because jon stewart and fuck the yankees
