count,hate_speech_count,offensive_language_count,neither_count,class,tweet
3,0,3,0,1,"never lie 
never cry
never die
we gone die
love my friends
love my hoes
yellow sluts
call them gold"
3,0,2,1,1, naw them boys trash we started coasting
3,0,0,3,2,keep those away frm charlie day rt  just once in my life id like for someones favorite part of my body to be my disgusting knees
3,0,3,0,1,dont no nigga want an artificial bitch  let me repeat that not one 
3,0,3,0,1,rt    not a fob fan nor in the know but fuck you fatty is a poor argument for anything after th
3,0,1,2,2,rt  today something is dope tomorrow that same thing is trash next month it is irrelevant next year its classic
3,0,3,0,1, it is we be thugging on these bitches too hard now days
3,0,3,0,1,rt  big booty bitches with  ass rt  tits
3,0,3,0,1,rt  cant turn a hoe into a husband either
3,0,3,0,1,ill live my life the way i want bitch
3,0,3,0,1,i dont understand how you can be such a bitch
3,0,3,0,1,rt  long distance sex will definitely have u thinking u like a bitch a lil too much
3,0,3,0,1,rt  dis bitch jus blew my high
3,0,0,3,2, happy birthday you dirty little bird  tear it up 
3,2,1,0,0,on upenn campus all the black chicks here are trash but theyre gonna be paid
3,0,3,0,1,i got hoes i got hoes i got hoes i got hoes
3,0,3,0,1,rt  i only be looking like im fucking bitches i dont tho
3,0,2,1,1,so ghetto
6,0,6,0,1,ok night night bitches
6,0,6,0,1,rt  the nicer you are the easier youre hurt so just be a bitch
3,0,3,0,1,you mad cuz she fucking on ya enemy she wins cuz you letting that shit fuck with you you cant control these hoes why stress
3,0,3,0,1, so does my juicy pussy
3,0,3,0,1,rt  hoe about to bust ha knee caps
3,2,1,0,0,if yer gonna continue to be a contrarian bitch go die then ive no time for such trifling
3,0,0,3,2,i want some monkey bread 
3,0,3,0,1,got ah tight schedule fuck ur bitch just met her
3,0,3,0,1, you tryna say im a pussy of course im tryna slam i aint no pussy duuuuuuu
3,0,0,3,2,ruby is not ugly bunga bunga
3,0,3,0,1,think i should change doctors advocate to cunt that goes mental hmm
3,0,1,2,2,chance is trash
3,0,0,3,2,rt  getting over a painful experience is like crossing the monkey bars you have to let go at some point in order to move forward
6,1,4,1,1,come her lil bitch i want that sloppy toppy
3,2,1,0,0, the favorite drink of white trash everywhere
3,0,3,0,1, snap chat names please only bitch you can snapchatt is me
3,0,3,0,1,rt   i saw the xxx but i just thought she was a hoe
3,0,3,0,1,none of them  bitches look like dey ca boil a egg but working at buds broiler
3,0,2,1,1,if she hates being kissed in the mouth she a hoetell me different
3,0,3,0,1, what a bishhh  slap a hoe
3,0,0,3,2, mmmh daily is out  stories via   yellow is in amp  luv the bling
3,2,1,0,0,rt  hoes will be hoes 
3,0,2,1,1, time for the lonely hoes watching scandal re runs
7,0,7,0,1, you already know they go to fed for me ah bitch be ready to walk out the door 
3,0,3,0,1,cause you know yall hoes play entirely too much
3,0,3,0,1,trust none bitch i dont wife a bitch bitch i wont
3,0,0,3,2,mccann although not having the greatest of seasons would be a step up from russel martin mccann or carlos ruiz mlb yankees
3,0,3,0,1,gaga is that bitch who probably gives a lapdances
6,0,6,0,1,rt  white girls if your black boyfriend doesnt call you shawty then bitch you aint that special
3,3,0,0,0,california is full of white trash
3,0,3,0,1, yo girl whats yr potential i wanna retard it
3,0,3,0,1,this bitch just said lorde is rock no
3,0,3,0,1,abby doesnt understand how beautiful she is bitch you is straight up trippin you know guys be droolin boutchu dont play lmao
3,0,1,2,2,"rt  charlie sheen engaged to porn star 
mens health tips sex toy  the adult toys kiss"
3,0,3,0,1,bitches aint shit but hoes and tricks
3,0,3,0,1,rt  rip robin williams im gonna fuck the baddest bitch tonight for you bruh
3,0,1,2,2, you kno i love stuffed clams bai
3,0,3,0,1,cant worry bout a bitch that aint worried bout me
3,0,3,0,1,get yo bitch jumped by  nigguhs
6,0,6,0,1,rt  people love to try to confront you yes bitch i said it now what
3,0,3,0,1,cruisin round the street in my  jockin the bitches slappin the hoes
3,1,2,0,1,  alqueda doesnt use cell phones or the internet wow you teabaggers are stupid
6,0,6,0,1,cheese bitch chupacabra looking fuxk 
6,0,6,0,1,rt  your pussy so bomb i call it dynamite
3,0,3,0,1,some prude bitch unfollwed me show me ur ugly face
3,0,3,0,1,i aint afraid to cut a bitch or open a package or somethin gangsta 
3,0,0,3,2,rt  dear oreo whats this i hear about a watermelon flavor keep your fake fruit flavor out of my crisco sandwiches love
3,0,3,0,1,rt    bum ass bitch u look like a hype thot ass u a hot ready dirty ho 
3,0,3,0,1,false start bitches
6,0,5,1,1,bad bitch with me and you kno that her ass is fat
3,0,2,1,1,hahahhahaa rt  your boyfriend trash ma stop tryna convince yourself otherwise in these tweets
3,0,3,0,1,higher den a bitch
3,0,2,1,1,rt  jeter to arod from class to trash
3,1,2,0,1,bitch aint u his lawyer y u thank ery body stfu kill dat bitch to
3,0,3,0,1,rt  when u start realizing that bae is a hoe 
3,0,1,2,2,okay so maybe not every in losangeles is evil but i would  of the people ive encountered have been trash another  barely human
3,0,3,0,1,rt  do i get to pick the actress who portrays me on unsolved mysteries when the police find the remains of the bitch who ca
3,0,3,0,1, money can get you good weed but not always the best of pussy sorry my friend  guess
3,0,3,0,1,rt  myspace died a couple of years ago facebook in the hospital twitter at the strip club throwing ones at the big booty hoe
3,0,3,0,1, i swear des hoes just making up challenges now
3,1,2,0,1,a real nigga aint complete without a real bitch
3,0,2,1,1,rt  cant wait to eat metropole  and see my  friends bring on those damn yellow penguinsro 
3,0,3,0,1,passing up on mad hoes just to give him what he want
3,1,2,0,1, cant stand a playin ass niggabitch
3,1,2,0,1,mom youve been a real bitch lately
3,0,3,0,1,"rt  i gota hand fulla brothers 
trek gang bitch we hustle"
3,2,1,0,0,rt  if i dont get drafted for the squad we gonna have some problems drop the faggot jesus
3,1,2,0,1,i hate a extra ass bitch or an extra ass nigga  youre doing too much  just stop  its unnecessary 
3,0,0,3,2, if mccoy wasnt trash thats a td
3,0,3,0,1, bad bitches is the only thing that i like 
6,0,1,5,2,stateoftheunion would last mins if they let the president talk all that standing up clapping is for the birds
3,0,0,3,2,rt  yankees acquire chase headley from the padres for yangervis solarte and rafael depaula
3,0,2,1,1,i wish i could go to dat bitch rt
3,3,0,0,0,hey go look at that video of the man that found the kidnapped girls in ohiowhat a nigger  shitmybosssays
3,0,3,0,1,good morning to you hoes and pimps
3,0,3,0,1,i know i talk a lot of shit but bitch best believe i can back that shit up
3,0,1,2,2,what manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized amp cursed brethren and say
3,0,3,0,1,i got iss friday for refusing to give up my phone these bitches can kiss my ass cause there not getting it
3,1,2,0,1,bite me bitch  chew on a  footer
9,0,8,1,1,reminiscin on my swinger days when i drove a caddy and my bitch sported a finger wave
3,0,3,0,1,ugh like i hate when my momma get to talking all proper like bitch stfu
3,0,1,2,2,rt  mother of manchester terror twins who went to syria to become jihadi brides snatched by isis   v
3,0,0,3,2,flappy bird stresses me out
3,1,2,0,1,rt  ctfu niggas only call you a bitch when you speaking the truth about em or they dont get they way 
3,0,3,0,1, pusha t and ye gonna have to write the whole bitch
3,0,0,3,2,"rt  drinking
to the last drop
washing teapot 
haiku mijikai"
4,1,3,0,1,rt  keshun be like it aint nothing to cut that bitch nawl it aint 
3,0,3,0,1,rt  shouldnt be at the club rt  i done been in the club and saw bitches reject a dance because they had a man as 
3,1,2,0,1,rt  niggas want a virgin porn star and bitches want a dangerous safe nigga
3,0,3,0,1,rt  my daughter hate the freddy krueger mask i got at the crib wheneva she act up i put that bitch on for the nite
3,0,3,0,1,rt  hoes hoes aint nothin but hoes
3,0,3,0,1, i hear ya hoe
3,0,3,0,1,smh ampamp its not bitches its bitch ass niggahs
3,0,0,3,2,  yeah i run over squirrels and coons
3,0,3,0,1,just called a  basketball player out for the fade on twitter cuz dat pussy nigguh live in georgia come get me bitch
6,0,6,0,1,scrappy got the hoes  its  of em on stage i wonder how many in the audience
3,1,2,0,1, you can be seminoles but not redskins kseminole tribe got an agreement with themfsu pay them to use the name
3,0,3,0,1,yas bitches yas  
3,0,3,0,1,rt  fuck  shes a basic bitch
3,1,0,2,2,bigbird was made by a gay couple so yes under a gop world the bird would not have existed since its creators would be in jail for sodomy
3,2,1,0,0, this nigga  know damn well you a coon
3,0,3,0,1,rt  when lil wayne said why give a bitch ya heart when she rather have a purse 
3,0,1,2,2,rt  for years two fan bases unc and indiana have said they do things the right way while uk and others are rogues my ho
3,0,3,0,1,  somebody gonna die  rt    theres a bitch on njt setting up a lean as we tweet
3,0,3,0,1,rt   is that fire works  or pussy poppin  nigga wtf sounds like something youd say
3,0,0,3,2,  time for ranger scouts to head out and watch some yankee prospects rangers
3,0,2,1,1,that hoe aint there anymore
3,1,2,0,1,fuck dat bitch
3,0,3,0,1,rt  your pussy looks like it died six months ago
3,0,3,0,1,"rt  me youre a hoe
hoe you wasnt saying that august   at  pm
me well youre a hoe today on october st  at "
3,0,3,0,1, follow me u sexy bitch
3,0,3,0,1,rt  that bitch who the shit in yo eyes aint shit in my eyez  
3,1,2,0,1,rt  ceo tells daily show mentally retarded could work for  youre worth what youre worth 
3,2,1,0,0, this bitch look like a fucking white trash trailer park queen lookin man bear pig 
3,0,3,0,1, lmsoooo dawg i aint got no bitches mane i low key got a chick but i cant say it on twitter you know how these wolves is
3,3,0,0,0,"look at this little faggot
 tell her shes beautiful as much as you can itll make her smile"
3,0,1,2,2,noap not taking them rt  maca root pills making my vagina do the wop
3,0,2,1,1,i had the boldest side hoes come out to me i front of my girl nd start touchin a nigguh
6,0,0,6,2, okay cool then im not the only one  mine is black and fuzzy and it has pink on the back in all sparkles  hallelujah
3,0,2,1,1, an orangutan once tried to have sex with actress julia robertssmart monkey
3,0,3,0,1,rt  karma is a bitch just make sure that bitch is beautiful
3,0,3,0,1,rt  my next bitch gotta take me out just because
6,0,0,6,2,want to go get this brownie im stuck doe
3,0,1,2,2,  take me for a ride   woof woof
3,0,3,0,1, no hoe
3,0,3,0,1,my pussy popz severely 
3,0,3,0,1,and my bitch gon blast and she got the ass like 
3,0,2,1,1, but bitch nobody was wanting your ass u assumed that cuz u let dogs run up in yo filth amp u think i want some of itnot
3,3,0,0,0,   anything to trash this black president
3,1,0,2,2, whatever neymar trash
3,0,3,0,1, some hoe shit
3,0,3,0,1,stupid fucking cunt
3,1,2,0,1,i want to beat this bitches ass soooo bad
3,0,2,1,1,    poor sos has annoying ass cunts as fans they dont care about you at all you know
3,0,0,3,2,am so high that birds and planes are my peers
3,0,0,3,2,rt  when you look like trash and someone compliments you 
3,0,3,0,1,rt  yall bitches be like  looking  
3,1,2,0,1,  i really hate poly bitches you and me both man
6,1,5,0,1,my bitch from magic city she shaking ass amp titties 
3,0,2,1,1,"rt  hi can i buy you a margarita

sure

so i like the way your barstool shows off your clam"
3,0,3,0,1, no i bitch and moan not tears
3,0,3,0,1,bitch im eating you are so blocked rt  stop white people  
3,0,3,0,1,  all hoes singing it too
3,0,3,0,1,ladies do yall shavewax before visiting ur obgyn or let it grow out  because u dont wanna seem like a hoe
3,0,3,0,1,one night stand yall hoes yall aint nothing more
3,0,3,0,1,blow up the pussy like hussein bitch look at me crazy like whos sane 
3,0,3,0,1, bout time bitch
3,0,3,0,1,rt  how do bitches peep everything but still getting cheated on something not adding up
3,1,2,0,1,stupid people talking smack on uncle tim tom are the same ghetto fools wno future im surprised u ignorant niggaz even read or write
3,0,3,0,1, ur a boss ass bitch
6,2,4,0,1,im dat nigga that these hoes just cant stand  bg
3,0,3,0,1, is out of his goddamn bird trying to say yoburger is better than  guys
3,2,1,0,0, so basically you like the background music fag
3,0,3,0,1,rt   you think she classy niggah but she really ratchet
3,0,3,0,1,i wanna buy my bitch every bag
3,0,0,3,2,rt  oreo cake 
6,0,6,0,1,i should be the only nigga my bitch texting right now
3,0,3,0,1,your bitch is a fake sack of potatoes
3,0,3,0,1,rt  lol rt  nigga like damn why would this bitch do this   i helped your family move and the dryer almost fell
3,0,0,3,2,how many yankees players have k hits you have to put derekjeter in the conversation for best yankee ever his numbers demand it
3,0,3,0,1,i be like bitch please lol 
3,0,3,0,1,if anything ive ever said has offended you thats a you problem not a me problem dont be such a little bitch
3,0,3,0,1,i text my ex my new bitch pussy wetter
3,0,3,0,1,rt  rt  my chest rt  kobe getting docked k for calling ref a faggot rt  what do yall co
3,1,2,0,1,rt  niggas expect you to pull this out when they ask where the hoes at 
3,0,3,0,1,rt  the world wouldnt be as fun if hoes didnt exist
3,0,3,0,1,kinda rt  u mad friend rt  fat fucking funky nasty ass hoes
3,2,1,0,0,i prefer jameis winston to not speak on tv at all damn coon
3,0,3,0,1,"rt  rt for mj 
fav for a bitch nigga "
3,2,1,0,0, happy birthday nicca do coon shit in a responsible way
